rank,hashtag,views,topic,sentiment
1,#PeakyBlinders,89M,Peaky Blinders movie breaks Netflix records in first weekend,positive
2,#Oscars2026,67M,Oscar nominations announced — surprises and snubs,neutral
3,#BlackMirror,52M,Black Mirror S7 first reviews divide fans,neutral
4,#LoveIsBlindUK,44M,Love Is Blind UK couples — who stayed together?,positive
5,#DayOfTheJackal,38M,Day of the Jackal fans campaign for series 2,positive
6,#Sweetpea,31M,Sweetpea star speaks on possible series return,positive
7,#28DaysLater,28M,28 Days Later sequel trailer drops — Cillian Murphy returns,positive
8,#BAFTAs,24M,BAFTA nominations reflect diverse British talent,positive
9,#SquidGame3,21M,Squid Game S3 confirmed for summer 2026,positive
10,#StreamingWars,18M,Which streaming platform has the best value in the UK?,neutral
